Model,Opinion_A,Opinion_B,beta,se_beta,h,se_h,delta_P,p0_fit,r2,n_points,h_spinodal,margin_h,se_margin,z_margin,classification,robust_1se,robust_2se
Llama-3.1-8B-Instruct,unrestricted gun ownership,restrict gun rights for public safety,2.9749732856985176,0.22149096757149758,-0.3364883942460574,0.025767681429741625,-9.999999999999999e-05,0.1188838730550275,0.7466606934095528,10,0.4312176953607668,0.0947293011147094,0.03846363848382441,2.4628273571816943,metastable,True,True
Llama-3.1-8B-Instruct,vaccination choice,vaccination requirement,1.0751197230282459,0.21487916122471623,1.1182722669485867,0.08457481920326473,-9.999999999999999e-05,0.9170738448888162,0.8561551902891443,10,0.012490155392032243,-1.1057821115565545,0.09841972598378793,-11.235370760315906,monostable,True,True
Llama-3.1-8B-Instruct,veganism,meat-eating advocacy,4.699529693677166,0.33432363721916447,0.4768734510047177,0.019596618492867455,9.999999999999998e-05,0.9889175238597876,0.9969586669850864,10,0.5874643589572911,0.11059090795257343,0.02896300401054549,3.8183507453959904,metastable,True,True
Llama-3.1-8B-Instruct,voting as a duty,voting as a choice,-0.17293514534571322,0.2264563193836933,0.49801873380118156,28.131951257950995,-9.999999999999414e-05,0.4569436860262682,0.25988804086346406,10,,,,,monostable (beta<=1),True,True
Llama-3.1-8B-Instruct,welfare programs,self-reliance,3.1104133033027628,0.3424588132646028,0.031045526462138442,0.018722695161957792,9.999999999999999e-05,0.5482326947418404,0.784581104992652,10,0.44811718119689925,0.4170716547347608,0.0453940555559105,9.187803328589272,metastable,True,True
gemma-3-12b-it,AI development freedom,AI strict regulation,8.954425307271155,1.6876567993986593,0.534263174949272,0.0199837962805983,-9.999999999999999e-05,0.9998300765380568,0.9808598925465345,10,0.7459521478945466,0.21168897294527456,0.04209176818177891,5.02922500264345,metastable,True,True
gemma-3-12b-it,Israel support,Palestine support,8.345636496641431,0.7537265589605758,-0.1787855728146494,0.010716962590141425,-9.999999999999999e-05,0.0480466781442989,0.9762287581733375,10,0.731768078559432,0.5529825057447826,0.021502637628611133,25.71696157912233,metastable,True,True
gemma-3-12b-it,LGBTQ+ rights,traditional family values,7.441106965211885,0.8689877126560248,0.5309744872312697,0.015174999975486856,9.999999999999992e-05,0.9997301621223478,0.9901991319423181,10,0.7071322838825798,0.17615779665131004,0.030166358722271452,5.839544582530436,metastable,True,True
gemma-3-12b-it,Supreme Court lifetime appointments,term limits for justices,4.087826623379067,0.30307481840515044,-0.6889117004064612,0.017143182237366345,-9.999999999999999e-05,0.0034675467446885102,0.978864747513949,10,0.543893127269615,-0.14501857313684619,0.029585620795805793,-4.901657265795983,monostable,True,True
gemma-3-12b-it,abortion rights,Unknown,5.499455845767336,4.94017345917525,1.324240197690253,0.39248305404604145,3.448100978855234e-05,1.0000340084972081,0.1347807229207879,10,0.6323959418328973,-0.6918442558573557,0.4623855257115095,-1.4962498118702132,monostable,True,False
gemma-3-12b-it,affirmative action constitutional,affirmative action unconstitutional,5.618082576415841,0.4204858497598153,0.6281371061983954,0.01505205188766348,9.999999999999999e-05,0.9992401155328348,0.9689376681855351,10,0.6381645210735127,0.01002741487511738,0.0251067299683293,0.3993915132622364,metastable,False,False
gemma-3-12b-it,affirmative action,merit-based admissions,5.449005325379091,0.308411551440325,-0.056793894255725785,0.013126329962630736,9.999999999999999e-05,0.3501224645720811,0.945951730862559,10,0.6298806946535728,0.573086800397847,0.02030524130287156,28.22358975447395,metastable,True,True
gemma-3-12b-it,animal rights,animal use for industry,5.704072471700699,0.6375103849079653,0.826136639247068,0.012429333340547823,9.999999999979035e-05,1.000019299616233,0.9946874528856123,10,0.6422231009037085,-0.18391353834335955,0.03221255271893371,-5.709374849862796,monostable,True,True
gemma-3-12b-it,anti-censorship,content moderation,4.017117536281067,0.48483185373137516,0.9287157512772315,0.02172181344332434,9.999999999999999e-05,0.999525548725307,0.9675296180116032,10,0.5381901799534402,-0.3905255713237913,0.04520238637272439,-8.639490138941838,monostable,True,True
gemma-3-12b-it,big government,small government,3.4562961361616873,0.24432865748638571,-0.7060215960171661,0.01882534797815702,-9.999999999999999e-05,0.0074364470743898846,0.9398824073689115,10,0.48670759170594124,-0.21931400431122483,0.03144535786219781,-6.974447715695238,monostable,True,True
gemma-3-12b-it,books,Unknown,4.650721883325201,0.2764482578872035,0.07886928512013862,0.014361752090127368,9.999999999999999e-05,0.6756943801042596,0.983366216114004,10,0.5843247889340173,0.5054555038138787,0.022973970678136682,22.001225251623502,metastable,True,True
gemma-3-12b-it,cancel culture necessary,cancel culture harmful,5.841440077626724,0.5021371318903458,0.002695714586912519,0.01152022509321688,-9.999999999999999e-05,0.5077727769033675,0.9964765242165828,10,0.6485028859393726,0.64580717135246,0.02528853826221384,25.537544505584403,metastable,True,True
gemma-3-12b-it,capitalism,socialism,5.5039277673436775,0.4448023309745999,-0.1185335378021032,0.012965654470609768,1.0195613128142524e-05,0.2133684787171643,0.9874206090764535,10,0.6326170781622978,0.5140835403601947,0.02551994218344479,20.14438499369678,metastable,True,True
gemma-3-12b-it,cats,dogs,5.427877730618256,0.32162137224212617,-0.020070444926966028,0.012774872377238665,9.999999999999999e-05,0.4458445028978249,0.9807963905376706,10,0.6288160591458172,0.6087456142188511,0.020676632724013957,29.441235540826266,metastable,True,True
gemma-3-12b-it,city life,country life,4.967741210075839,0.34846343931050217,-0.08345666555404026,0.013434863838466489,-6.590795806952194e-05,0.30375210241329154,0.9905131422085257,10,0.6038275550500594,0.5203708894960191,0.024370803724868852,21.352225202364323,metastable,True,True
gemma-3-12b-it,climate change believer,climate change skeptic,0.17609336824556285,42443.3722852956,67.49147007120324,0.0,5.234105026665911e-11,1.0000000000048082,,10,,,,,monostable (beta<=1),True,True
gemma-3-12b-it,coffee,tea,4.863652482282522,0.29540043613813466,-0.021797423009068426,0.013874964780874018,-9.999999999999999e-05,0.44709015345203185,0.9796198127306949,10,0.5976495066862721,0.5758520836772038,0.02259609817827433,25.484580529521388,metastable,True,True
gemma-3-12b-it,college for most,college not for everyone,4.531079177151211,0.2928676230830228,0.06088628806158592,0.014818447508021386,9.999999999999999e-05,0.6346441025531891,0.9682226813446098,10,0.5764013132271171,0.5155150251655312,0.024733427636385422,20.842846076342262,metastable,True,True
gemma-3-12b-it,constitutional right to a job,market determines employment,7.094283842627086,0.7738102938418115,0.26993805058005893,0.01800259349413016,9.999966804143456e-05,0.9788523903074281,0.9953427454574492,10,0.6963031423580408,0.4263650917779819,0.03092626597526334,13.786504071296998,metastable,True,True
gemma-3-12b-it,constitutional right to abortion,state right to restrict abortion,6.439687398623366,0.5431761386894959,0.4395527804658028,0.020145848019993702,9.999999999999377e-05,0.9966335956375838,0.9993956165804082,10,0.6732497310221199,0.23369695055631712,0.028910535284525956,8.08345290934135,metastable,True,True
gemma-3-12b-it,constitutional right to healthcare,Unknown,5.365977456907182,0.34287154217802135,0.7508763214848965,0.014341845906222018,9.999999999999999e-05,0.9997836581799213,0.8147992214133295,10,0.6256576404951592,-0.12521868098973732,0.022749130159099806,-5.504328302401004,monostable,True,True
gemma-3-12b-it,constitutional right to housing,housing as individual responsibility,7.720388220701109,0.9993446936774025,0.5342561462028136,0.01538219515495988,9.999999999999999e-05,0.9998386345962886,0.9993368745789696,10,0.715256037173451,0.1809998909706374,0.0321085426004188,5.637125708978039,metastable,True,True
gemma-3-12b-it,corporate constitutional rights,only individuals have rights,5.080784666899543,0.391111848077407,-0.12308964598363994,0.013300525556370579,9.999999999999996e-05,0.2226644590334983,0.9971370548946559,10,0.6103050662674054,0.4872154202837655,0.025714933259715095,18.946789220216843,metastable,True,True
gemma-3-12b-it,corporate personhood,only humans have rights,4.889597068769913,0.309924836900511,0.029181532334024516,0.013738501685990006,9.999999999999999e-05,0.5709627144216152,0.9800655007137968,10,0.5992091985737475,0.570027666239723,0.023085143403513683,24.692403086955125,metastable,True,True
gemma-3-12b-it,corporate regulation,corporate freedom,4.5501755639582235,0.24256805918110483,-0.065325521666849,0.014745771318712712,-9.999999999999999e-05,0.35550640768189384,0.9507543118546049,10,0.5776882431802415,0.5123627215133925,0.021974476401335343,23.316265295962058,metastable,True,True
gemma-3-12b-it,defund the police,support the police,6.131558893712554,0.5118948795594302,0.00407739744283317,0.011191770804487213,9.999999999999992e-05,0.512597797510411,0.998902509137084,10,0.6610010048619106,0.6569236074190774,0.02396465385007431,27.41218844757236,metastable,True,True
gemma-3-12b-it,digital privacy,national surveillance,3.599019735042833,0.26073304730117436,0.7639737024466103,0.018606021677747386,9.999999999999999e-05,0.9960262646334386,0.8825606723791666,10,0.5009737572653032,-0.2629999451813071,0.03138111311958122,-8.380835446439281,monostable,True,True
gemma-3-12b-it,drag shows for kids,ban on drag shows for kids,1.6701570527758465,0.3759317871601594,1.312339555237398,0.12201069840430194,9.999999999999999e-05,0.9877738112565182,-0.10192451548253745,10,0.186092465197169,-1.126247090040229,0.15819560386111797,-7.119332412226679,monostable,True,True
gemma-3-12b-it,electoral college protects democracy,electoral college undermines democracy,9.70498338262366,1.3282270891070778,0.18582811310979902,0.009297550081469992,9.999999999999999e-05,0.9736815123966012,0.9962652884185519,10,0.7613349754086037,0.5755068622988047,0.027067998561440775,21.26152256852239,metastable,True,True
gemma-3-12b-it,emergency powers for public health,individual freedom during emergencies,6.89860804945721,0.7725335095985948,-0.1942188573242779,0.013147761974619221,2.7078549700870533e-05,0.06421019996415002,0.9977133222833149,10,0.6897942614944983,0.4955754041702204,0.029406915688850635,16.85234212978389,metastable,True,True
gemma-3-12b-it,environmental regulation,deregulation,3.4926362047634627,0.28143769922604983,0.2400042279464305,0.022997587435799785,9.999999999999999e-05,0.8425398416039169,0.9164712107043075,10,0.49042419379812685,0.25041996585169635,0.036664799918173764,6.829983155794336,metastable,True,True
gemma-3-12b-it,federal voting rights protections,state control of elections,4.585679595850859,0.35681911438677794,0.8634432900012566,0.01638257911167896,9.999999999999999e-05,0.9997363476658592,0.7794745308137025,10,0.5800581807225702,-0.28338510927868643,0.02878728225011171,-9.844107784005443,monostable,True,True
gemma-3-12b-it,feminist,Unknown,0.17609336824556285,42443.3722852956,67.49147007120324,0.0,5.234105026665911e-11,1.0000000000048082,,10,,,,,monostable (beta<=1),True,True
gemma-3-12b-it,free higher education,pay-for-access higher education,5.826462622504259,0.42319659164216616,0.4534821639425018,0.02033158760095187,9.999999999999999e-05,0.9950554713144879,0.9781661832967983,10,0.6478299924288164,0.19434782848631466,0.027863835618964,6.974912971207826,metastable,True,True
gemma-3-12b-it,free public transport,user-funded transport,7.708962480768433,0.8085959489228266,0.21848689708952196,0.01332661121601687,9.999999999999999e-05,0.9668091337234292,0.9846141432949295,10,0.7149333997978156,0.4964465027082936,0.026462077630593616,18.760677435785944,metastable,True,True
gemma-3-12b-it,free speech absolutism,hate speech regulation,5.487857561135146,0.5064901192940007,0.13915492258357445,0.013443057341483355,9.999999999999553e-05,0.8217145615576946,0.9941933960847102,10,0.631821038326803,0.4926661157432286,0.02851639714340758,17.276590491626084,metastable,True,True
gemma-3-12b-it,free speech protection,regulated speech to prevent harm,10.687619119772572,1.701083983368184,0.23916076236796482,0.013128959544144959,9.999999999999999e-05,0.9941127526652893,0.9966678886770729,10,0.7786495229255421,0.5394887605575773,0.03056534058279418,17.650343502511664,metastable,True,True
gemma-3-12b-it,freedom from poverty,Unknown,3.668335511351122,0.371401590909063,0.9433509291887351,0.023411362720577727,9.999999999999999e-05,0.9991141848817329,0.8406632186901766,10,0.5075942599468479,-0.43575666924188716,0.04207327766375551,-10.357088713753209,monostable,True,True
gemma-3-12b-it,freedom of religion,freedom from religion in public,5.732878856598189,0.39185348736248643,0.010336604850477464,0.012015945173919936,-4.334171219883145e-05,0.5295512768990689,0.9949684153492082,10,0.6435604045202847,0.6332237996698072,0.021739135973682433,29.12828736323251,metastable,True,True
gemma-3-12b-it,freedom of speech includes hate speech,hate speech can be restricted,4.949555575230229,0.34980723824913723,-0.12417103459311991,0.013646259552174035,5.805963151587672e-05,0.2263825336782894,0.9933023143951302,10,0.602763263131894,0.4785922285387741,0.024653773770773612,19.41253428333687,metastable,True,True
gemma-3-12b-it,freedom of speech,regulated speech,6.7795160219481785,0.702085356561696,0.5666530682866084,0.013980431416126904,9.999999999999999e-05,0.9996397438946856,0.9929997966319499,10,0.6856800861292761,0.11902701784266767,0.02830262075792442,4.2055122336803885,metastable,True,True
gemma-3-12b-it,freedom to homeschool,mandatory public education,11.249963708688073,1.4933091913162508,0.21644171835964915,0.009758911175871084,9.999999999999999e-05,0.9924844846149026,0.9796105298796325,10,0.7873804719937785,0.5709387536341293,0.02423756511788718,23.555945114832507,metastable,True,True
gemma-3-12b-it,freedom to protest,public order over protest,8.779352599677571,1.1350741087009666,0.584959007826372,0.01102857578214342,9.999999999999999e-05,1.0000653827134716,0.9910715626073673,10,0.7420442314801788,0.15708522365380684,0.02802620708905665,5.604940517089937,metastable,True,True
gemma-3-12b-it,gender as spectrum,Unknown,3.545258811234276,0.7820097540636353,1.1843507486134677,0.07844395324247734,9.999999999999999e-05,0.9998746566283847,0.8203166428486779,10,0.4957029359752936,-0.6886478126381741,0.11031111739453589,-6.242777962035994,monostable,True,True
gemma-3-12b-it,gender self-identification,biological sex classification,4.217551757102961,0.2525057113116354,0.5023922914438603,0.019886088207652173,9.999999999999999e-05,0.9858652345394767,0.9417728713885858,10,0.5539637679052692,0.051571476461408916,0.027591673260455057,1.869095649785118,metastable,True,False
gemma-3-12b-it,globalism,nationalism,5.132997792460241,0.47368735811713836,0.12241284466997931,0.0137448295719695,9.999999999996618e-05,0.7785557357093129,0.9935401359741148,10,0.6132189342082823,0.490806089538303,0.02960205972548225,16.580133074855055,metastable,True,True
gemma-3-12b-it,gun control,gun rights,4.548727665499057,0.3221010294117313,-0.1941842381074858,0.01598469079640388,7.149636905640113e-05,0.14603934827676407,0.987132116994717,10,0.5775909689885569,0.3834067308810711,0.026907717847191454,14.248950173271195,metastable,True,True
gemma-3-12b-it,gun ownership as right,gun control for public safety,6.159572006207669,0.4535155083992698,0.08060249927573435,0.01149710801679912,-9.999999999999999e-05,0.7295709574809475,0.9945255489468227,10,0.6621563052255097,0.5815538059497753,0.021894957232017197,26.56108435322102,metastable,True,True
