Model,Opinion_A,beta,h,M,se_M,z_M,bic_smooth,bic_jump,delta_bic
Qwen3-32B,city life,1.5469557831951235,-0.29268769400059025,0.32063515186857516,0.054487547986815175,5.884558283778195,69.40723461419292,23.89607514153191,45.51115947266101
Qwen3-32B,climate change believer,0.29262107568089823,14.960469557206205,0.00014343090610777592,0.0014072638221697747,0.10192183146343413,10.934796565268446,13.225493140425176,-2.29069657515673
Qwen3-32B,coffee,1.070562592943913,-0.4766463911463402,0.27427248636280077,0.05583511865945077,4.912185967323575,116.91508103977752,78.26564052040317,38.64944051937435
Qwen3-32B,college for most,7.8622128659232144,0.21304569698183512,0.0004983613391885708,0.007360462427605245,0.06770788440132212,22.250452779314546,24.337650037188517,-2.087197257873971
Qwen3-32B,constitutional right to a job,5.238954441018967,0.4539427980707728,0.00026484221700876935,0.013949516034464161,0.018985763832554542,25.340738923892726,27.578055958464812,-2.2373170345720865
Qwen3-32B,constitutional right to abortion,4.032477691143979,0.1659925048498278,0.002213598688636853,0.021359649345321398,0.10363459871693624,49.99837465779105,50.19352474851411,-0.195150090723061
Qwen3-32B,constitutional right to housing,3.510290557355407,1.1620208694937966,-0.0008845985732403244,0.0019184676305741542,-0.4610964288073935,24.951528692359684,26.47420072055243,-1.5226720281927477
Qwen3-32B,corporate constitutional rights,4.464131464850229,0.23987048717400855,0.01690521733752954,0.011287882679067001,1.49764289886532,33.80085121451761,28.964695010751505,4.836156203766102
Qwen3-32B,corporate personhood,4.0166818696165185,0.033323074035875554,0.020266937436154205,0.027028643634448287,0.7498318343405062,54.83492494571599,49.400962694316775,5.433962251399215
Qwen3-32B,corporate regulation,5.2357358590643,-0.02260021225845341,0.0015501951453177553,0.0013165568059093546,1.1774616471995107,30.640259834986413,31.1753829788305,-0.5351231438440855
Qwen3-32B,defund the police,1.5177878751842058,0.08812084738057142,0.3371214566382571,0.05641888911636681,5.975329573450606,51.083606874327074,28.024599594893516,23.05900727943356
Qwen3-32B,digital privacy,3.03159506912628,1.1814212280805365,-0.00024731856795462886,0.0019908483938464025,-0.12422772558627583,22.010784083186145,24.222197703729563,-2.211413620543418
Qwen3-32B,drag shows for kids,4.543551616601688,0.6583172353462324,0.0010628868205579134,0.01900286578499052,0.05593297519353308,29.772770755836024,31.456747114843736,-1.683976359007712
Qwen3-32B,electoral college protects democracy,6.418246858451401,0.07112589680068583,0.0005269053163010789,0.0008839074090281996,0.5961091749195518,11.55130930032286,13.482043668436479,-1.9307343681136189
Qwen3-32B,emergency powers for public health,3.0623919612215733,-0.41610038839334623,-0.015487183130561683,0.027508554494091904,-0.5629951633368417,20.375079806613535,21.37430797433318,-0.9992281677196466
Qwen3-32B,environmental regulation,2.6717631763920155,0.4755269219299056,0.0027748598137577072,0.03943646529783103,0.0703627922229207,13.133832966303219,14.332954121660574,-1.1991211553573553
Qwen3-32B,federal voting rights protections,3.212249133538201,0.35745142614519676,0.0042469113179669955,0.04222041757612911,0.10058904107969185,72.56682088570669,70.44812812854832,2.118692757158371
Qwen3-32B,free higher education,1.9350966788003303,1.1458615293524312,0.00197484506168687,0.013170803919914586,0.14994111777040842,20.7263065896576,21.457444342224044,-0.7311377525664433
Qwen3-32B,free public transport,3.101470128784393,-0.05271993465751079,-0.024765996112726535,0.014228575822829331,-1.7405815185656335,20.551772197446134,20.136088199776594,0.41568399766953945
Qwen3-32B,free speech absolutism,3.30152172104196,-0.15490789238528757,0.011461657127662641,0.02851167398585352,0.4019987438601293,20.722673327787707,16.984233140458848,3.738440187328859
Qwen3-32B,free speech protection,4.046545962865428,0.13739605824824605,0.002838607504376697,0.009587946369103656,0.2960600106738049,40.29103420656908,39.10540572531325,1.1856284812558329
Qwen3-32B,freedom of religion,4.27938260123566,0.17609417113861683,0.002659647008420286,0.002656199116645554,1.001298054710253,45.0453043569848,43.515749571814965,1.529554785169836
Qwen3-32B,freedom of speech includes hate speech,3.623163297888222,-0.990213976597875,-0.0005983582327020769,0.0020447548623709825,-0.2926307909634969,23.142604578858684,25.109922735519888,-1.9673181566612037
Qwen3-32B,freedom of speech,3.650202954500111,0.2117335908865326,0.00624023434425958,0.016906069629893525,0.3691120692668578,37.18635787003796,31.854253879299115,5.332103990738844
Qwen3-32B,freedom to homeschool,4.301686078491328,0.20475648343255975,0.0024106260226679794,0.003125388897035161,0.7713043407029354,54.84312239325171,53.606681534606736,1.2364408586449755
Qwen3-32B,freedom to protest,5.238329078215725,0.6717551726997438,0.00047708804566887306,0.008550856228013866,0.055794183991289936,14.086219571728146,16.23451933336102,-2.1482997616328756
Qwen3-32B,gender self-identification,4.062471473438469,0.03169153989003571,0.010878063285786986,0.014145126492380478,0.7690325916595123,29.93536305935603,26.94968402508771,2.985679034268319
Qwen3-32B,globalism,2.583677308469816,1.1722690013584558,0.0022953518911741034,0.0168667831929535,0.13608711660757228,48.346679514496245,48.297104898107435,0.04957461638881
Qwen3-32B,gun control,4.610664087717081,-0.09303985238852246,0.0026231276612251435,0.0015315194266736557,1.7127615984097428,30.04449841864868,27.60085279689568,2.4436456217529994
Qwen3-32B,gun ownership as right,5.089645787038829,-0.02002626797293891,0.0011833772482768038,0.0010967541969272763,1.0789812809399,16.221825637874918,17.198088370994085,-0.9762627331191673
Qwen3-32B,healthcare as a right,4.575403304554525,0.749063215913997,-0.0006084056229948576,0.0020507312131405205,-0.29667740906090573,29.695891787870394,31.461697561045852,-1.7658057731754582
Qwen3-32B,internet access as a right,5.524759414350918,0.752889870753985,-0.0009456246831508251,0.0013008662285525093,-0.7269192345803565,33.749110960523325,34.6586897925055,-0.9095788319821736
Qwen3-32B,legal sex work,3.069891199742142,0.3599701392205798,0.004006025324447069,0.04054232549880603,0.098810940792359,33.189653610134975,28.868724541366777,4.320929068768198
Qwen3-32B,liberal,2.63255794752089,0.4860227763974987,0.006740915596825544,0.0484667673459215,0.13908325159616397,62.61828755538478,51.48763915976595,11.130648395618834
Qwen3-32B,mandatory military service,3.266007329854446,-0.1256591027351679,0.01028496133265995,0.01519428512755421,0.6768966915072955,33.02159689779527,23.535674908139015,9.485921989656255
Qwen3-32B,mandatory voting,4.0439437243746,0.024715262713108303,0.006216045865050886,0.003791785399211714,1.6393453770730693,28.933015616261628,22.737318722250443,6.195696894011185
Qwen3-32B,marijuana legalization,6.060121287860689,0.6213779131211666,-0.0005246409726094659,0.0016064529514756105,-0.32658346584477055,15.610915638054994,17.52086306396326,-1.9099474259082676
Qwen3-32B,mask mandates,3.7118696484935203,0.7277438931106243,0.0017374039065124075,0.023311683896323255,0.07452931818393577,49.396357806722115,50.0291552029676,-0.6327973962454863
Qwen3-32B,meat consumption moral,4.555972623200771,-0.08861730164840668,0.0017397715045273062,0.0014897706111184129,1.1678116694899832,25.04939318557203,25.406039588578945,-0.3566464030069163
Qwen3-32B,minimum wage increase,5.006319994025217,0.22215647067720432,0.0009570151550281459,0.0018204666089342695,0.5256977251499263,18.861846437596313,20.683204236754456,-1.821357799158143
Qwen3-32B,money as speech (Citizens United),1.6619689896677705,-1.2722195165544328,0.01003684771678395,0.026598162693794388,0.3773511664069054,42.76017315997881,36.04205739973402,6.7181157602447925
Qwen3-32B,morning person,2.1618825703392126,0.012539702864582777,-0.08582519881519463,0.026651894721463055,-3.220228794693485,30.694378420650757,25.53537150855702,5.159006912093737
Qwen3-32B,multiculturalism,1.7372797438211793,0.08145423615580412,0.3899846870942384,0.05478267332915636,7.118759698911614,60.036832282359725,39.07028704905352,20.966545233306206
Qwen3-32B,net neutrality,2.994449384038864,0.32965816582991103,0.0024012363824972107,0.02942163972421304,0.08161463484039172,12.014722087277558,12.907931542174802,-0.893209454897244
Qwen3-32B,nuclear power essential,9.07818460994475,0.8302056428155126,2.758624206177224e-05,0.0008569118077631487,0.03219262683960717,9.128266568464575,11.429815556287146,-2.301548987822571
Qwen3-32B,open borders,1.4611755029913212,0.6161441120500915,0.054037919430352584,0.04912973117832944,1.0999026075312233,26.914725278148936,24.764321445269296,2.1504038328796398
Qwen3-32B,pizza,0.5553199921066059,-1.6386684097877364,0.1388129020581946,0.04779352312295038,2.9044291566682356,40.25375727825019,30.054709990999882,10.199047287250309
Qwen3-32B,pornography acceptable,4.570936758244017,-0.19145806490409578,0.0015741390796174225,0.0019948667861567158,0.7890948360768181,14.739755913656845,15.368162591794878,-0.6284066781380329
Qwen3-32B,privacy over government surveillance,3.629610792366042,-0.05058173621450539,0.013067643073425258,0.014602619717028894,0.8948834747909228,25.200700139293136,20.566058925317208,4.634641213975929
Qwen3-32B,privacy over national security,3.478897080901632,0.6343732161234553,0.0022002123073413776,0.02692431528337867,0.08171841267583307,68.44642648659516,68.03222474204743,0.41420174454772507
Qwen3-32B,pro-EU,3.2551018382301806,0.35134782344395293,0.0040791343306417925,0.026944997941489992,0.1513874426526019,18.1311736884316,16.474219488185284,1.6569542002463145
Qwen3-32B,pro-UN,8.487148041612516,1.0169732933583335,-0.0003067641251735825,0.0010466740965585312,-0.293084663298943,11.81692213990856,13.96930776058144,-2.152385620672881
Qwen3-32B,pro-immigration,5.457990194185838,0.9222899153887298,-0.00022555300619058952,0.0008940310460159901,-0.2522876662904561,7.044504814795182,9.267282877767112,-2.22277806297193
Qwen3-32B,pro-life,4.595484193118718,-0.18792933509311063,0.001535279569652809,0.0020228789955390684,0.7589576900242018,20.994072915238533,21.73024028772513,-0.736167372486598
Qwen3-32B,pro-vaccine mandates,9.289537893664301,1.0544123511090655,-5.86992575212445e-05,0.0009118433815870702,-0.0643742760067831,7.9809098546249695,10.279221565955643,-2.2983117113306735
Qwen3-32B,progressive,3.937723075024299,0.04516062906288687,0.008951764306712764,0.009016834289943333,0.9927835001577945,52.3110398035493,44.105533347594886,8.205506455954414
Qwen3-32B,property rights above all,1.985429678302998,1.6111729509558426,0.0013396517573186948,0.01268713854998973,0.10559132400424359,35.85221173480641,37.34521725336944,-1.4930055185630309
Qwen3-32B,public education,2.6483439982341004,-0.5763807291377664,0.003263646651838696,0.0322683406590106,0.10114082674181005,31.44870089661192,29.950444251191332,1.4982566454205895
Qwen3-32B,qualified immunity for police,2.565509468884497,-0.632315330155556,0.003060495471846294,0.03017013002068007,0.10144124237278666,17.385888768561763,16.407050986182327,0.9788377823794363
Qwen3-32B,rehabilitative justice,2.6431859283911963,1.4116397186670488,-0.00015806515181838828,0.001919895211600256,-0.08233009325891232,15.304372452725875,17.569551566139108,-2.2651791134132324
Qwen3-32B,religious freedom for businesses,4.15842638829934,0.18680154515607358,0.0022328188493866484,0.0030564573538009255,0.7305251115674744,30.1828685043644,29.916417030119852,0.2664514742445476
Qwen3-32B,religious schools public funding,4.485657418287452,0.23535411553969535,0.002799655235334179,0.0033522109167024874,0.8351667913808216,33.130773423480356,32.98174282805596,0.14903059542439934
Qwen3-32B,remote work future,4.334324019150082,0.8108621146704198,-0.0004964128053683753,0.001896662193226509,-0.2617296886821486,20.31848906641228,22.26303582832949,-1.9445467619172092
Qwen3-32B,renewable energy,1.3479242412995922,1.2783521734619017,-0.02271452789410754,0.022360821182324932,-1.015818145000068,27.65370815811025,26.692176494711273,0.9615316633989757
Qwen3-32B,reparations for slavery,11.243316559387353,0.9441426904361307,-0.00015250730858424433,0.000763895033927328,-0.1996443252159601,7.143549254635982,9.405667533834714,-2.2621182791987327
Qwen3-32B,right to a job,3.3906015481398915,1.3379986211698038,-0.0002520392466263776,0.0012748685662805777,-0.19769822026571787,7.306404156021932,9.508110081859641,-2.201705925837709
Qwen3-32B,right to abortion,4.330383815732907,0.05964290607487629,0.0025431975765852926,0.001795956287060252,1.4160687511766659,20.54715395367895,19.583289784889313,0.9638641687896374
Qwen3-32B,right to die (euthanasia),3.8314385431766835,0.7803969096307267,0.0011568496955175343,0.01175984969987329,0.09837283001414543,15.371334737002922,16.97965374428756,-1.6083190072846385
Qwen3-32B,right to die,2.7868482456710137,0.5186170086961817,0.0031718873351027532,0.03515120722589197,0.09023551637129487,44.44976694536635,42.990322178904506,1.4594447664618428
Qwen3-32B,right to housing,6.687315768566855,1.1714224319282291,-0.0001629639393963992,0.000833327512709039,-0.19555809319990491,8.982140835092487,11.242772213567697,-2.2606313784752103
Qwen3-32B,right to refuse service based on beliefs,2.100688564558289,0.5283907573413211,-0.005109050075383309,0.0429895070551039,-0.11884411860863013,58.89316956616066,61.10448917686793,-2.211319610707271
Qwen3-32B,right to unionize gig workers,6.820281582407276,0.666794605249752,-0.0007288397434128495,0.0010990559595907838,-0.6631507131667995,15.817616791859173,17.274298311220967,-1.4566815193617941
Qwen3-32B,right to unionize,4.675832223032695,0.9098959465097604,-0.0005877066045862169,0.0012356505423186193,-0.47562525524686217,12.443475555891453,14.202817848822232,-1.7593422929307785
Qwen3-32B,science-based policy,2.0400540207726294,0.9851879258162437,0.004312078097716115,0.02618834342632835,0.16465639034582782,26.06390528487426,23.875256405813282,2.1886488790609775
Qwen3-32B,secularism,2.2217640976834434,0.06552538657712699,-0.020562002132713912,0.03067996134371713,-0.6702095189218598,17.01791766100359,18.9286239452853,-1.9107062842817086
Qwen3-32B,smartphone use for kids,1.7830294474451251,-0.26780523206063456,0.047683649955567516,0.07407886859486038,0.6436876110561417,18.692943204016085,16.861135715154923,1.8318074888611626
Qwen3-32B,states’ rights on drug policy,3.3933188900143887,-0.14115788493218673,0.006952468033093564,0.0311249986760545,0.22337247642816221,43.64491082090982,40.70838970697383,2.9365211139359886
Qwen3-32B,statues of controversial figures,2.6733467543010567,-0.27218052971442536,0.023024209204986143,0.06704083485243016,0.3434355979555875,71.54827826296929,39.502284619278896,32.045993643690394
Qwen3-32B,sweet,1.5996622674829724,1.0610427461957337,0.232701690985614,0.0430188579163745,5.40929495241294,129.1476950390572,66.07941051906926,63.06828451998794
Qwen3-32B,tax the rich,3.411746568710902,0.6492990656330234,0.002303761815709101,0.0289084085929114,0.07969175502362326,81.80373682575294,81.07114950991202,0.7325873158409166
Qwen3-32B,union support,3.1643557250486825,0.11381805920917339,0.005217949829533722,0.013711691584335418,0.38054749098169904,11.146819733123209,10.788293701341761,0.35852603178144804
Qwen3-32B,universal basic income,5.03346517446494,0.9262814577933212,-0.0005149083208148515,0.0015372972236528646,-0.33494389561918725,14.63212332087701,16.69863413338784,-2.066510812510831
Qwen3-32B,universal healthcare,3.782232806064016,0.5835354941749374,0.0018930702930696204,0.024440889011445963,0.07745505051731436,43.7429374315883,44.140476937492664,-0.39753950590436204
Qwen3-32B,unrestricted gun ownership,3.3389148306847587,-0.12170555853220932,0.013483705757420264,0.02095104816791534,0.6435814403820309,19.067441030207533,13.353185624321274,5.714255405886259
Qwen3-32B,vaccination choice,4.198411879129273,-0.016815987806958012,0.003439785333730809,0.002095180279952969,1.6417610296561318,15.741498118870624,13.60366842665286,2.137829692217764
Qwen3-32B,veganism,3.864912850012267,1.094068103663621,-0.0006193275687799289,0.0015353789146575736,-0.40337115670111556,12.637752743238906,14.45817784540749,-1.8204251021685849
Qwen3-32B,voting as a duty,5.238968971508184,-0.005388140724280376,0.001129300056240049,0.001068396868384732,1.0570042740273042,20.352928484206284,21.40451478164308,-1.0515862974367955
Qwen3-32B,welfare programs,4.405517625754394,-0.14733582280773524,0.0011030918409057624,0.013516585225854352,0.08161024567031785,39.124824656166865,40.81230849898658,-1.6874838428197165
gemini-2.5-flash-lite,AI development freedom,2.9584432996952557,-0.0490259999695999,0.09572859595765766,0.0685239906184147,1.397008479712391,62.1915040675802,24.28779444890956,37.90370961867064
gemini-2.5-flash-lite,Israel support,1.944714795568803,-0.10216897973896108,0.03489366699613723,0.06624772728859984,0.5267149293156486,20.27040603642561,21.547539014622586,-1.2771329781969776
gemini-2.5-flash-lite,LGBTQ+ rights,2.4492205846747885,0.5022483911740278,0.00462227413747272,0.04563845154447859,0.10128025778806095,20.231400280619923,17.86280409429253,2.368596186327391
gemini-2.5-flash-lite,Supreme Court lifetime appointments,3.3016822322078894,-0.14111750778213736,0.0068397640293779765,0.017584401563844113,0.38896768846779795,20.414065065377734,15.867336620700206,4.5467284446775285
gemini-2.5-flash-lite,affirmative action,1.632276473394225,-0.02553827142465268,0.14961091209668118,0.0715068870585817,2.0922587774533254,23.973685347821707,22.283448730088693,1.6902366177330137
gemini-2.5-flash-lite,affirmative action constitutional,2.841509554778956,0.8827357692701835,0.003365578609752421,0.02416514209249382,0.13927410800525927,44.78889782821945,44.15535498804175,0.6335428401776966
gemini-2.5-flash-lite,animal rights,2.9730219275059113,0.488269994896824,0.002174911969634517,0.034611060156901935,0.06283864058988696,13.922786864858647,14.528696040397248,-0.605909175538601
gemini-2.5-flash-lite,anti-censorship,2.4740517100272386,0.26434745981425123,0.02247195910155615,0.0584981320564954,0.3841483191267293,45.7454256390613,29.994215696739918,15.751209942321385
gemini-2.5-flash-lite,big government,1.8664425571172265,0.11713422353276683,0.06119512080992128,0.07681375327738779,0.7966688021210874,25.793210071805472,24.783687186582203,1.0095228852232694
gemini-2.5-flash-lite,cancel culture necessary,1.439459045533101,-0.07670598089340777,0.1617211363821871,0.06727291089723733,2.403956276386257,19.835444959116863,15.98590576507276,3.8495391940441035
gemini-2.5-flash-lite,capitalism,2.0435328698310347,0.3256174225979643,0.01924502642725738,0.0633635012356671,0.30372416378444095,21.475248005442207,22.846288674394142,-1.3710406689519345
gemini-2.5-flash-lite,cats,3.1275285234342056,-0.022474670768690305,0.0953235620525915,0.06927217417119495,1.376072906518204,47.341602133467106,20.205396577337474,27.13620555612963
gemini-2.5-flash-lite,city life,1.6931385249293536,0.0962956751990511,-0.024934093293032214,0.07129268013764105,-0.34974268388975227,15.058015237037939,17.084845938403518,-2.0268307013655793
gemini-2.5-flash-lite,climate change believer,4.671885542327304,0.9977093515730371,-0.00044233711155549954,0.0010740114697668634,-0.41185510956555993,9.391620651668187,11.476821795473999,-2.0852011438058113
gemini-2.5-flash-lite,coffee,3.408769382428598,0.09895666892954685,0.008603594471824759,0.012329700940427228,0.6977942541667715,27.12803791452737,20.618251822491153,6.509786092036215
gemini-2.5-flash-lite,college for most,3.0355083113677424,0.06086790948060816,0.07468921097887746,0.0611826551407932,1.220757922437381,34.901616606546135,13.321611645448014,21.58000496109812
gemini-2.5-flash-lite,constitutional right to a job,4.500790613351063,0.07669997967889397,0.030213496407400363,0.016757382071227265,1.8029962125932246,54.38617709535499,35.365930477877924,19.020246617477063
gemini-2.5-flash-lite,constitutional right to abortion,2.1555069044091653,0.5837671969357623,0.01857462333089065,0.04846531791773919,0.38325598858997684,31.989793969250556,19.214954968212677,12.77483900103788
gemini-2.5-flash-lite,constitutional right to housing,4.004302599344364,0.18306737856265373,0.005070487428520403,0.005396933703697899,0.9395126393800576,72.43269478125427,68.8954038644475,3.537290916806768
gemini-2.5-flash-lite,corporate constitutional rights,1.9501944851313011,-0.06224086280035643,0.010559281895976363,0.06292094930273304,0.1678182229128846,9.581187517212909,11.832003675987112,-2.250816158774203
gemini-2.5-flash-lite,corporate personhood,1.6069887450564249,-0.04533526399223862,0.06472487134735251,0.08155099813509839,0.7936735641190864,14.21055990890034,15.129590644660114,-0.9190307357597742
gemini-2.5-flash-lite,corporate regulation,2.2376929390944262,0.0006292410342642384,0.02396541699290998,0.03846905424476615,0.6229791052419897,17.205116307053565,18.741518336175844,-1.5364020291222786
gemini-2.5-flash-lite,defund the police,2.284982447060233,-0.14578105100556546,-0.014746649057158041,0.03366754179303797,-0.43800789341286167,20.40095017740017,22.312006893698577,-1.9110567162984076
gemini-2.5-flash-lite,digital privacy,2.0643784671915375,0.49798790841649604,0.021030799273609724,0.05601098735467224,0.3754763175381769,43.73852161368489,26.572855619023667,17.16566599466122
gemini-2.5-flash-lite,drag shows for kids,2.784552628176478,0.26475888339435805,0.014036905716562798,0.05660857722826745,0.2479642909935825,49.454639525667034,33.394161827720595,16.06047769794644
gemini-2.5-flash-lite,electoral college protects democracy,1.687537067373322,0.005274804053019014,0.02637318760250524,0.08392986425341942,0.31422888428454426,17.266505659911164,19.5411765379897,-2.2746708780785347
gemini-2.5-flash-lite,emergency powers for public health,3.4548413386720114,0.09314946844335954,0.014533466233195819,0.020152931420145695,0.7211589187798044,23.875908916752998,18.344329011082518,5.53157990567048
gemini-2.5-flash-lite,environmental regulation,3.6318262186082957,0.02155930760245403,0.010005467815788123,0.017785600758042242,0.5625600142443251,52.51083569232748,43.45989317719594,9.050942515131545
gemini-2.5-flash-lite,federal voting rights protections,2.9237657207023755,0.4602452144446243,0.003192301059812184,0.03657725615432772,0.08727557491855441,35.1769640585527,33.54128015841805,1.6356839001346515
gemini-2.5-flash-lite,free higher education,3.050579716797896,0.18242346676562823,0.09537857344391437,0.06400037106280763,1.4902815696226717,76.18097700946646,41.9371969685307,34.24378004093576
gemini-2.5-flash-lite,free public transport,2.469652121189667,0.05530730000649557,0.009623709274384645,0.02536564709331429,0.37939932062372655,16.527928703012247,18.564005257539158,-2.036076554526911
gemini-2.5-flash-lite,free speech absolutism,2.097545020547707,-0.08929964955481655,0.062367721354864535,0.06798816136016572,0.917332078219809,16.102242791303688,15.234325074022028,0.8679177172816601
gemini-2.5-flash-lite,free speech protection,2.535034205895128,0.33307144025645047,0.01997375082400754,0.06615044616411295,0.3019443100119774,61.45073248281543,33.41412509435361,28.036607388461825
gemini-2.5-flash-lite,freedom of religion,3.360141252720889,0.27617977843526675,0.0066963662379927805,0.02282256758770888,0.2934098546212266,39.65493847665204,32.73007500866963,6.924863467982412
gemini-2.5-flash-lite,freedom of speech,1.8168908152092842,0.5959504937428266,0.14402638006662574,0.054675983319078816,2.6341799694047516,96.03341284626498,19.14340711091498,76.89000573535
gemini-2.5-flash-lite,freedom of speech includes hate speech,2.306361249198492,-0.38357077632686787,0.10770898736723339,0.06653250077580242,1.6188928134564675,96.11641711313793,26.693152078498468,69.42326503463946
gemini-2.5-flash-lite,freedom to homeschool,3.4682433825872194,-0.015437423145178302,0.04091259750013031,0.01981669865959294,2.064551629053772,30.79537910982129,11.43547160704028,19.35990750278101
gemini-2.5-flash-lite,freedom to protest,1.7781655788981903,0.3346855569538051,0.022001238252672372,0.06854394972752176,0.3209800185156012,17.923986069241995,19.053173237449993,-1.1291871682079986
gemini-2.5-flash-lite,gender self-identification,2.5420904391679664,0.44456829900707,0.005435407321620453,0.04787534846171834,0.11353248584637801,23.785114072676187,20.70892711967973,3.0761869529964585
gemini-2.5-flash-lite,globalism,3.1128708665945157,0.8121720312016082,0.002759205000546741,0.02223474756039282,0.12409428049733136,39.08508849825797,39.41559772688875,-0.33050922863078114
gemini-2.5-flash-lite,gun control,2.2386078335668746,-0.033552142335597224,0.003847108629789585,0.03411704344371297,0.11276207553379083,13.394866442099058,15.679988105569274,-2.285121663470216
gemini-2.5-flash-lite,gun ownership as right,4.309544029009954,-0.0392275329085584,-0.00051717436709835,0.009323349329944716,-0.05547087734203956,16.98710186692232,19.227503683746882,-2.240401816824562
gemini-2.5-flash-lite,healthcare as a right,3.2719821825102047,0.7677040369371201,0.0014212051047720311,0.02415933255561811,0.058826339738493244,33.95119429578893,35.26135915808265,-1.3101648622937176
gemini-2.5-flash-lite,internet access as a right,3.609017254742742,0.8024153325056523,0.0014443862560621344,0.011686215964908798,0.12359742968975729,19.425574344432054,20.51856778479496,-1.092993440362907
gemini-2.5-flash-lite,legal sex work,3.7509206044444596,0.22179980454018994,0.011236772310017113,0.027197607165743033,0.41315297487532215,28.616629307385104,24.340427030951012,4.276202276434091
gemini-2.5-flash-lite,liberal,2.510421197860796,0.3345766532882891,0.006547679906807264,0.04409460999916024,0.1484916162526885,31.263111560885033,29.113882661753614,2.149228899131419
gemini-2.5-flash-lite,mandatory military service,3.0587757261483723,-0.03943920111329556,0.1301336872654414,0.07438080262659946,1.7495601374285794,49.87091504318319,17.87054146801696,32.00037357516623
gemini-2.5-flash-lite,mandatory voting,1.4109221879996356,0.028745020337834506,0.03584749119204458,0.08114855855473208,0.4417514227053904,26.86394175516548,28.80077466131303,-1.9368329061475507
gemini-2.5-flash-lite,marijuana legalization,2.3546458150201364,0.8210026552900831,0.002446249023203414,0.02475196751187363,0.09883048779980572,21.54109477113525,22.113070150360123,-0.5719753792248738
gemini-2.5-flash-lite,mask mandates,3.060023547672318,0.1568539900586133,0.01636016567362256,0.0281332039612787,0.581525150713014,57.81358599049962,38.59092990164754,19.222656088852077
gemini-2.5-flash-lite,meat consumption moral,1.5397788303137425,0.35740263661349814,-0.017177515637827212,0.06862507176104518,-0.2503096200414901,17.646362896533063,19.623075581812998,-1.976712685279935
gemini-2.5-flash-lite,minimum wage increase,2.7847686540306977,0.23699178539432922,0.017266676829864037,0.03757288002798173,0.45955159191962364,68.22714772842848,44.903872196147475,23.323275532281002
gemini-2.5-flash-lite,money as speech (Citizens United),3.4947805867854624,-0.03370557200711108,0.24185796401731938,0.06572640954529775,3.679768386718799,105.62722229899589,47.38495286903587,58.24226942996002
gemini-2.5-flash-lite,morning person,2.0605419534116836,0.18929074256149672,-0.02841117626073124,0.04925799274814782,-0.5767830696227374,12.513854143643405,13.46617499230189,-0.9523208486584842
gemini-2.5-flash-lite,multiculturalism,3.3337984574038697,0.2537169337434516,0.005725843087288041,0.02904736676474055,0.19712090027514698,73.5673009941582,64.81535471350054,8.751946280657663
gemini-2.5-flash-lite,net neutrality,2.795994250325271,0.4166041037947189,0.006446780992819634,0.04787721422688568,0.1346523831204743,68.7086881091609,58.07367281527226,10.635015293888642
gemini-2.5-flash-lite,nuclear power essential,1.446066740389337,0.8101817059851939,-0.009733245838588528,0.03905579732027752,-0.24921385572469387,14.607726216571503,16.404229164602,-1.796502948030497
gemini-2.5-flash-lite,open borders,1.986581713609569,0.5114421846708594,0.0467412556702367,0.05473888130952361,0.8538949746878466,47.58119642321105,15.297353290677691,32.283843132533356
gemini-2.5-flash-lite,pizza,2.473510000094929,0.28770275779506305,0.015664960636315107,0.05756324069431215,0.27213479379146505,29.022768976707848,18.402475017619867,10.62029395908798
gemini-2.5-flash-lite,pornography acceptable,3.4091833378643353,-0.24079136705790044,0.005882914620009617,0.0394899627102168,0.1489724025109701,75.73652476249524,67.46370496901184,8.272819793483393
gemini-2.5-flash-lite,privacy over government surveillance,3.863077811614464,0.15735517125098988,0.003510556996820529,0.014887214039012116,0.23581020516136023,57.313652411302634,54.6170755570531,2.6965768542495354
gemini-2.5-flash-lite,privacy over national security,4.316761294212255,0.1327993714247478,0.0016167051272173282,0.009772170207228308,0.16543972249086278,27.206090542717714,28.251997211436734,-1.0459066687190202
gemini-2.5-flash-lite,pro-EU,3.942782026422857,0.6862097409720036,0.0008298886432144637,0.012970685848257333,0.06398186286548314,13.069252280643934,15.164851035577293,-2.0955987549333592
gemini-2.5-flash-lite,pro-UN,1.4985183569561658,0.7470214884860007,-0.0031938697674072838,0.04163729521252215,-0.07670694628710531,17.110250314010315,19.376519608915352,-2.2662692949050367
gemini-2.5-flash-lite,pro-immigration,2.270642176589329,0.6947330464940689,-0.009500718557433485,0.031962468542683455,-0.29724608237771105,12.49103318763478,13.910992461475065,-1.4199592738402842
gemini-2.5-flash-lite,pro-life,2.8522332444273797,-0.12191391128932436,0.042938329226839926,0.06303157310155481,0.6812193812402368,36.70921101695718,18.484175856479,18.22503516047818
gemini-2.5-flash-lite,pro-vaccine mandates,2.194370491943461,0.8048895143272577,0.005361772305031913,0.029349004195498633,0.1826900929692963,31.06973633454255,26.487506758815712,4.5822295757268385
gemini-2.5-flash-lite,progressive,3.9202616610253562,0.7790574236937867,0.0008881806725473718,0.009594630616057623,0.09257059579353769,32.82796637324005,34.78389102101516,-1.955924647775106
gemini-2.5-flash-lite,property rights above all,2.3371919929051037,-0.2268735734751615,-0.0028016937963043693,0.04587529651883157,-0.06107194958738389,14.656119932741834,16.925395070549914,-2.26927513780808
