Model,file,n_points,beta,h,M,bic_tanh,bic_jump,bic_linear,bic_step,winner,dbic_linear_vs_tanh,dbic_step_vs_tanh,dbic_jump_vs_tanh,bic_voter,dbic_voter_vs_tanh
Llama-3.1-8B-Instruct,transition_prob_50_0.2_statues of controversial figures.txt,10,2.3660512617132152,-1.453877769036681,0.0008531036975507,118.53037057692808,120.74497593432578,116.75356158592808,120.05771905521983,linear,-1.7768089909999958,1.5273484782917706,2.2146053573977014,1993.283120786448,1874.75275020952
Llama-3.1-8B-Instruct,transition_prob_50_0.2_summer.txt,10,1.8720408140031852,0.5756113320724245,0.1061725591974659,669.44482434766,657.4008060062575,656.0298343499134,735.6170609837781,linear,-13.414989997746602,66.1722366361181,-12.04401834140242,1136.1213490495372,466.67652470187727
Llama-3.1-8B-Instruct,transition_prob_50_0.2_sweet.txt,10,-0.6939522090189421,-2.298197446917384,0.0639832461515337,388.9034086013384,327.639009487888,400.367341495183,353.97340038300115,jump,11.463932893844571,-34.930008218337264,-61.26439911345045,2232.645089382312,1843.7416807809736
Llama-3.1-8B-Instruct,transition_prob_50_0.2_tax the rich.txt,10,1.6180052767852016,0.0401912880638987,-0.1342690341584446,865.1757431368457,857.7450294677244,894.6126190513946,989.984797195442,jump,29.436875914548978,124.80905405859642,-7.430713669121246,890.3108431125827,25.135099975737035
Llama-3.1-8B-Instruct,transition_prob_50_0.2_union support.txt,10,1.4802416972734815,-0.0896601527873532,-0.1737730728417442,911.0006517320506,906.3377995156926,905.6466152373724,981.0104466624272,linear,-5.354036494678326,70.00979493037653,-4.662852216358033,951.8536017349564,40.8529500029058
Llama-3.1-8B-Instruct,transition_prob_50_0.2_universal basic income.txt,10,4.578276477911794,0.781335472423149,0.0002482683485379,345.02785240860135,347.3295092413972,343.319412766124,422.7841301835488,linear,-1.7084396424773445,77.75627777494742,2.3016568327958566,1287.7238921176988,942.6960397090975
Llama-3.1-8B-Instruct,transition_prob_50_0.2_universal healthcare.txt,10,2.389907746238626,0.5069858632948114,-0.0034341910525905,563.364751881968,564.9787678296183,587.8945839910343,633.8835084598476,tanh,24.52983210906632,70.51875657787957,1.6140159476502731,982.1047092863975,418.73995740442945
Llama-3.1-8B-Instruct,transition_prob_50_0.2_unrestricted gun ownership.txt,10,1.4835390431974118,-0.4208118739250184,0.099501116388546,843.403899933091,832.1694165729513,838.5646883011781,906.6177401248204,jump,-4.839211631912917,63.213840191729446,-11.234483360139734,1094.9876717719333,251.58377183884227
Llama-3.1-8B-Instruct,transition_prob_50_0.2_vaccination choice.txt,10,0.6892710724884721,1.3838766133965414,-0.0970925220397097,796.5653303968708,779.0244836801086,818.5375529772019,778.2137093932785,step,21.972222580331163,-18.3516210035923,-17.54084671676219,1689.9271689878806,893.3618385910098
Llama-3.1-8B-Instruct,transition_prob_50_0.2_veganism.txt,10,3.677860584011076,0.4547968511487034,-0.0051893672544538,351.7516071278864,347.1482192025119,398.0333885583056,400.6016607341395,jump,46.28178143041919,48.85005360625314,-4.603387925374477,827.0131134854528,475.26150635756636
Llama-3.1-8B-Instruct,transition_prob_50_0.2_voting as a duty.txt,10,-0.1694478685348921,0.4588150890995842,0.2502716554842529,1034.1928924512722,1019.7904208761436,1034.0890817216746,1026.4250641176227,jump,-0.103810729597626,-7.767828333649504,-14.402471575128516,1608.2173118157802,574.024419364508
Llama-3.1-8B-Instruct,transition_prob_50_0.2_welfare programs.txt,10,1.300207457065043,0.1836200634260867,0.2548093185462375,969.3260243690238,943.0470576639452,939.698365401709,981.90812473577,linear,-29.6276589673148,12.58210036674609,-26.278966705078687,1029.3138109747163,59.98778660569246
gemma-3-12b-it,transition_prob_50_0.2_AI development freedom.txt,10,4.218704920447487,0.4432334254543217,0.0567328382298163,289.4007240245993,285.7804494491013,280.780348700174,383.5945119210506,linear,-8.620375324425368,94.19378789645134,-3.6202745754980015,789.857636195169,500.4569121705697
gemma-3-12b-it,transition_prob_50_0.2_Israel support.txt,10,3.621421151746958,-0.2479469661270953,0.2057745870533849,421.293502974852,399.29367812620296,411.70426239586,602.7161043455884,jump,-9.589240578991904,181.4226013707365,-21.999824848648984,711.0779766892254,289.78447371437335
gemma-3-12b-it,transition_prob_50_0.2_LGBTQ+ rights.txt,10,4.340991942125115,0.5009353286797675,0.0047259575145071,285.1154359898408,287.1625220891739,291.2860449579144,331.1613621844775,tanh,6.170608968073566,46.04592619463671,2.047086099333057,840.3093610868241,555.1939250969833
gemma-3-12b-it,transition_prob_50_0.2_Supreme Court lifetime appointments.txt,10,3.247300442854528,-0.6701700578883116,0.0155217108552551,421.5840310984144,422.0773808740594,422.9033210049994,476.1956046773553,tanh,1.31928990658497,54.61157357894086,0.4933497756449583,1117.2788263421573,695.6947952437429
gemma-3-12b-it,transition_prob_50_0.2_abortion rights.txt,10,2.654094281683881,1.628942812379468,1.2893743343777882e-05,46.60157720960023,48.90261977938547,45.0043870999659,46.125000591674976,linear,-1.597190109634326,-0.4765766179252537,2.3010425697852384,2044.471780145606,1997.8702029360059
gemma-3-12b-it,transition_prob_50_0.2_affirmative action constitutional.txt,10,3.9569702166357943,0.6189154197284428,-0.0037328409133974,351.2155347038374,353.0077545722088,354.6262164287411,378.1679184400891,tanh,3.410681724903668,26.952383736251704,1.792219868371376,1000.7567831011326,649.5412483972951
gemma-3-12b-it,transition_prob_50_0.2_affirmative action.txt,10,3.4175876701864247,-0.0779353846924793,0.0997404337502168,510.335686083019,504.124940992872,492.9088014644799,749.6089694989275,linear,-17.426884618539134,239.2732834159085,-6.210745090147043,671.4118999730117,161.0762138899927
gemma-3-12b-it,transition_prob_50_0.2_animal rights.txt,10,5.241505590395642,0.8237993678921403,4.165104721280047e-05,320.19450391855304,322.49614645617464,322.6037192066551,395.8054127436254,tanh,2.409215288102075,75.61090882507239,2.3016425376216034,1379.0650600805689,1058.8705561620159
gemma-3-12b-it,transition_prob_50_0.2_anti-censorship.txt,10,3.446066802272142,0.9397608065296448,0.0017404094136184,333.37801508071675,335.51856252991763,346.4080910814092,362.135860872381,tanh,13.030076000692418,28.75784579166429,2.1405474492008807,1625.462732484311,1292.0847174035941
gemma-3-12b-it,transition_prob_50_0.2_big government.txt,10,2.831330619082532,-0.7120564384449974,0.0014381986326179,462.1606312681444,464.2789880116375,474.6696962728836,471.6617858551703,tanh,12.50906500473917,9.501154587025836,2.1183567434930524,1225.182209731512,763.0215784633676
gemma-3-12b-it,transition_prob_50_0.2_books.txt,10,3.57101360204269,0.0784700038290894,0.0319366286927627,495.27246330813233,492.9666234058439,493.4018811771846,759.6450889818574,jump,-1.8705821309477528,264.37262567372505,-2.305839902288483,667.99997717575,172.7275138676177
gemma-3-12b-it,transition_prob_50_0.2_cancel culture necessary.txt,10,4.329487599801498,-0.0064736459234148,-0.0127057484790306,446.51366681117946,433.8748102583857,496.8447620518421,573.9493188553937,jump,50.33109524066265,127.43565204421424,-12.638856552793811,654.7034695523887,208.18980274120923
gemma-3-12b-it,transition_prob_50_0.2_capitalism.txt,10,3.940495955953031,-0.1263759322459947,0.198934310778376,448.2313573854108,444.8322663791819,448.384913242341,676.472149759334,jump,0.1535558569301542,228.2407923739232,-3.399091006228957,668.7362328014933,220.50487541608254
gemma-3-12b-it,transition_prob_50_0.2_cats.txt,10,4.076212655205234,-0.0330626064227536,0.0809427596877721,462.0688231657045,458.9213157353994,455.3414838649901,695.8322846650839,linear,-6.727339300714391,233.7634614993794,-3.1475074303050974,652.9300646159518,190.8612414502473
gemma-3-12b-it,transition_prob_50_0.2_city life.txt,10,4.313997932820766,-0.083419027663107,0.0273616151661798,435.7484953528552,436.20700547197225,444.81551973875696,676.8467822500918,tanh,9.067024385901732,241.09828689723656,0.4585101191170224,654.2319185899937,218.48342323713854
gemma-3-12b-it,transition_prob_50_0.2_climate change believer.txt,10,-9.35947265625003,-2.10222167968748,-1.91385219417609e-06,4.607170186988149,6.909755279982195,4.607170186988149,6.909755279982195,tanh,0.0,2.302585092994046,2.302585092994046,2064.0112352703195,2059.4040650833313
gemma-3-12b-it,transition_prob_50_0.2_coffee.txt,10,3.651970377902407,-0.0085799975396365,0.0609062019885447,497.1480014321056,495.4579167318162,505.1992003994068,760.2194528402955,jump,8.051198967301218,263.0714514081899,-1.6900847002893895,661.1727373724284,164.02473594032278
gemma-3-12b-it,transition_prob_50_0.2_college for most.txt,10,2.886552317504308,0.0713718112619645,0.1592412450364628,575.0550791335279,572.3822766387912,585.9466063661348,798.5605196150408,jump,10.891527232606904,223.5054404815129,-2.672802494736743,696.3474433832486,121.29236424972066
gemma-3-12b-it,transition_prob_50_0.2_constitutional right to a job.txt,10,4.397852280101958,0.3112757833986618,-0.0040549218203021,306.59927055593454,303.16210644088915,327.99107052799474,398.436486381995,jump,21.3917999720602,91.83721582606046,-3.437164115045391,715.5842283197226,408.98495776378803
gemma-3-12b-it,transition_prob_50_0.2_constitutional right to abortion.txt,10,5.421927397707,0.431546349367968,2.577944480387265e-05,190.43626867747815,192.73800794194756,251.95219256226895,222.2700915083005,tanh,61.5159238847908,31.833822830822328,2.3017392644693477,757.8686338871335,567.4323652096552
gemma-3-12b-it,transition_prob_50_0.2_constitutional right to healthcare.txt,10,3.0830497810639503,0.7333185620576861,0.0064659879100558,433.9903040276653,436.145090978799,408.5993208928837,415.7162284166891,linear,-25.39098313478155,-18.274075610976183,2.154786951133701,1253.5105631655704,819.5202591379051
gemma-3-12b-it,transition_prob_50_0.2_constitutional right to housing.txt,10,6.192435195320859,0.524858081296844,-1.8504246741992093e-06,185.0007820711048,187.3033012047259,215.25589811614705,221.416042586734,tanh,30.25511604504223,36.41526051562923,2.302519133621104,810.4904812893681,625.4896992182632
gemma-3-12b-it,transition_prob_50_0.2_corporate constitutional rights.txt,10,4.607127542939329,-0.1266188820258375,0.0909188992535313,401.5655432729907,402.25551680134686,409.9165468600845,641.5134772366696,tanh,8.351003587093828,239.9479339636789,0.6899735283561768,657.9843183026057,256.41877502961506
gemma-3-12b-it,transition_prob_50_0.2_corporate personhood.txt,10,3.787234063333984,0.0305215397705882,0.054417771711201,484.4305266685062,482.3139032801856,495.0365705721794,721.4943392285627,jump,10.606043903673251,237.06381256005648,-2.1166233883205905,658.7768145871414,174.3462879186352
gemma-3-12b-it,transition_prob_50_0.2_corporate regulation.txt,10,3.211883134293028,-0.0632369392236667,0.072247775507001,535.1875339481784,528.3993044878335,518.0026100851161,787.1817505019782,linear,-17.184923863062295,251.9942165537998,-6.788229460344837,676.7499710964544,141.562437148276
gemma-3-12b-it,transition_prob_50_0.2_defund the police.txt,10,5.290754144015488,0.0030679608601285,-0.0059481784270203,391.69769786996426,386.0995305916455,413.17387777491336,544.6299704628178,jump,21.476179904949102,152.93227259285356,-5.598167278318783,639.2384571239572,247.54075925399297
gemma-3-12b-it,transition_prob_50_0.2_digital privacy.txt,10,2.451610698359109,0.7601492571987999,0.0338715182791857,496.3494737193628,494.3640567634285,484.3006231179771,518.195515499218,linear,-12.048850601385652,21.846041779855227,-1.985416955934284,1316.7700672458193,820.4205935264565
gemma-3-12b-it,transition_prob_50_0.2_drag shows for kids.txt,10,0.6654781314447036,1.9248738461002868,0.0623304699016868,567.5230879414103,560.7244978594049,547.9920962939615,547.8497440833273,step,-19.530991647448783,-19.673343858082944,-6.798590082005376,1846.3772782414287,1278.8541903000184
gemma-3-12b-it,transition_prob_50_0.2_electoral college protects democracy.txt,10,3.833709777671022,0.2614320639700107,-0.0353340505349798,390.3368328332367,361.5003073745477,442.9709426212579,460.1182824840473,jump,52.63410978802119,69.7814496508106,-28.83652545868904,723.8279987377285,333.4911659044918
gemma-3-12b-it,transition_prob_50_0.2_emergency powers for public health.txt,10,5.807912501863835,-0.2009185555356978,0.0024567827002111,297.7227654387816,299.7581008195061,312.8343556218756,507.63662325306007,tanh,15.111590183093996,209.9138578142785,2.0353353807245185,670.4512017560799,372.72843631729825
gemma-3-12b-it,transition_prob_50_0.2_environmental regulation.txt,10,2.0024568718579423,0.3346119944947844,0.2132846745639311,700.6821899020894,676.968720499918,689.7206377601602,797.6436746695447,jump,-10.961552141929133,96.96148476745532,-23.713469402171317,902.834804864388,202.15261496229868
gemma-3-12b-it,transition_prob_50_0.2_federal voting rights protections.txt,10,2.81058409045085,0.8580407531790011,0.0053951912634865,420.4443811565786,422.4848480922277,401.8124007405684,413.7384455499242,linear,-18.631980416010208,-6.705935606654407,2.0404669356490786,1472.65348048954,1052.2090993329614
gemma-3-12b-it,transition_prob_50_0.2_feminist.txt,10,-9.35947265625003,-2.10222167968748,-1.91385219417609e-06,4.607170186988149,6.909755279982195,4.607170186988149,6.909755279982195,tanh,0.0,2.302585092994046,2.302585092994046,2064.0112352703195,2059.4040650833313
gemma-3-12b-it,transition_prob_50_0.2_free higher education.txt,10,4.244626576942533,0.391077819488818,0.0264035292448271,291.6314983068329,291.35908521902206,307.42152231730574,394.21293025983925,jump,15.790024010472848,102.58143195300636,-0.2724130878108326,759.2469389549371,467.61544064810425
gemma-3-12b-it,transition_prob_50_0.2_free public transport.txt,10,4.075381252855486,0.2750518586826981,0.1346799490180629,357.68325741668315,346.7929841883656,357.223544860478,531.2271962559831,jump,-0.4597125562051474,173.54393883929998,-10.89027322831754,709.5301120055063,351.8468545888232
gemma-3-12b-it,transition_prob_50_0.2_free speech absolutism.txt,10,3.951422231417365,0.1647329311620046,0.0085789010681663,430.34285435845146,431.4841920343142,444.8639403077016,629.2261369368464,tanh,14.521085949250107,198.88328257839493,1.1413376758627578,678.3736080321759,248.0307536737244
gemma-3-12b-it,transition_prob_50_0.2_free speech protection.txt,10,5.784966899699053,0.284193925615644,0.0420488948824854,229.07719556525308,226.39170090415996,223.6696200013075,350.4061726026248,linear,-5.407575563945585,121.32897703737171,-2.685494661093145,696.0632071266903,466.9860115614372
gemma-3-12b-it,transition_prob_50_0.2_freedom from poverty.txt,10,2.679146448034711,0.9609830948727516,0.0041568807732586,375.09439257735113,376.9926145817177,368.96667988632976,386.81656535138166,linear,-6.127712691021372,11.722172774030524,1.8982220043665732,1627.7641890639252,1252.6697964865741
gemma-3-12b-it,transition_prob_50_0.2_freedom of religion.txt,10,5.124087852019496,0.0108143463316327,0.0061043966704776,400.1398607017976,401.38449652018073,396.7305201590101,616.0056020927119,linear,-3.409340542787561,215.8657413909143,1.2446358183831308,638.0126354239076,237.87277472210997
gemma-3-12b-it,transition_prob_50_0.2_freedom of speech includes hate speech.txt,10,4.01606728014375,-0.1380682815514946,-0.0049260000896714,437.32229992683096,438.5360914222612,466.5663657818528,668.8452821892947,tanh,29.24406585502186,231.52298226246376,1.2137914954302005,673.2804499568813,235.95815003005032
gemma-3-12b-it,transition_prob_50_0.2_freedom of speech.txt,10,4.520924211247039,0.5584177196362092,5.467485641382745e-05,288.6509509076662,290.9486717240766,296.12438492348747,322.2891679709908,tanh,7.473434015821283,33.63821706332459,2.29772081641039,898.665058322894,610.0141074152277
gemma-3-12b-it,transition_prob_50_0.2_freedom to homeschool.txt,10,3.76664416341925,0.3254931854235948,0.1259366995410279,367.6231476040381,353.3185750194915,354.6152461043607,529.3111924958396,jump,-13.00790149967736,161.6880448918015,-14.304572584546577,739.1418854819253,371.51873787788725
gemma-3-12b-it,transition_prob_50_0.2_freedom to protest.txt,10,5.1960073133299645,0.5866830034178758,6.820168121591438e-06,260.4851488183646,262.7875098913412,258.62817224274687,298.64293407675746,linear,-1.8569765756177503,38.15778525839284,2.3023610729765664,907.1141585586481,646.6290097402834
gemma-3-12b-it,transition_prob_50_0.2_gender as spectrum.txt,10,2.4322498886294106,1.298529639728112,0.0014353674273261,182.47055294415463,184.66278170130903,178.74771384042702,183.76341779562324,linear,-3.7228391037276367,1.292864851468579,2.192228757154396,1936.2866158447414,1753.8160629005868
